description.sold_price,description.baths,description.garage,description.stories,description.beds,description.type,location.address.postal_code,location.address.coordinate.lon,location.address.coordinate.lat,location.address.city,location.address.state_code,property.sqft,property_age,basement,central_air,community_outdoor_space,community_security_features,dining_room,dishwasher,fireplace,forced_air,garage_1_or_more,garage_2_or_more,hardwood_floors,laundry_room,recreation_facilities,shopping,single_story,two_or_more_stories,washer_dryer
106000.0,0.0,0.0,0.0,3.0,multi_family,17104,-76.869911,40.259374,Harrisburg,PA,871.0,125.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
10000.0,6.0,0.0,3.0,5.0,townhomes,17104,-76.866553,40.263267,Harrisburg,PA,871.0,125.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
71500.0,1.0,0.0,3.0,4.0,townhomes,17104,-76.864711,40.259111,Harrisburg,PA,871.0,125.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
100000.0,1.0,0.0,1.0,2.0,single_family,17103,-76.850466,40.279397,Harrisburg,PA,3920.0,85.0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
208000.0,1.0,0.0,2.0,3.0,single_family,17109,-76.847002,40.290513,Harrisburg,PA,8712.0,68.0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0
346000.0,3.0,2.0,2.0,3.0,townhomes,17112,-76.832394,40.328954,Harrisburg,PA,2370.0,6.0,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0
219900.0,2.0,0.0,2.0,4.0,single_family,17112,-76.788065,40.338952,Harrisburg,PA,29621.0,150.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
195000.0,1.0,0.0,2.0,4.0,single_family,17112,-76.785974,40.335667,Harrisburg,PA,13504.0,87.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
270000.0,2.0,0.0,1.0,3.0,single_family,17111,-76.7735,40.27388,Harrisburg,PA,8276.0,60.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
180000.0,3.0,0.0,2.0,3.0,condos,17110,-76.85443,40.336429,Harrisburg,PA,1452.0,20.0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1
232000.0,2.0,1.0,2.0,3.0,single_family,17109,-76.808913,40.305444,Harrisburg,PA,27007.0,102.0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0
58000.0,1.0,0.0,2.0,2.0,townhomes,17103,-76.864906,40.274787,Harrisburg,PA,2178.0,97.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
275000.0,3.0,1.0,1.0,3.0,single_family,17109,-76.807205,40.287463,Harrisburg,PA,9148.0,39.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
242000.0,2.0,1.0,1.0,2.0,condos,17111,-76.798939,40.27922,Harrisburg,PA,1548.0,20.0,0,1,0,0,1,1,0,1,1,0,0,0,1,0,1,0,1
241500.0,3.0,1.0,2.0,3.0,townhomes,17110,-76.857392,40.305236,Harrisburg,PA,2178.0,31.0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
350000.0,3.0,2.0,2.0,3.0,single_family,17111,-76.835758,40.27108,Harrisburg,PA,13504.0,22.0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0
274500.0,0.0,0.0,0.0,3.0,multi_family,17102,-76.88739,40.265533,Harrisburg,PA,1307.0,121.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
107000.0,1.0,1.0,2.0,3.0,townhomes,17104,-76.846199,40.263799,Harrisburg,PA,871.0,72.0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
237000.0,2.0,0.0,1.0,3.0,single_family,17109,-76.804792,40.29219,Harrisburg,PA,6098.0,67.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
305000.0,2.0,0.0,3.0,4.0,single_family,17109,-76.830618,40.277824,Harrisburg,PA,16553.0,105.0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0
229000.0,2.0,2.0,1.0,2.0,condos,17110,-76.87315,40.330519,Harrisburg,PA,3920.0,26.0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0
225000.0,0.0,0.0,0.0,4.0,multi_family,17103,-76.871181,40.275257,Harrisburg,PA,3049.0,98.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200000.0,0.0,0.0,0.0,4.0,multi_family,17104,-76.85725,40.26059,Harrisburg,PA,2178.0,112.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
30000.0,0.0,1.0,0.0,3.0,multi_family,17103,-76.868684,40.270508,Harrisburg,PA,1742.0,125.0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
427900.0,3.0,2.0,2.0,3.0,single_family,17112,-76.747548,40.347405,Harrisburg,PA,13504.0,16.0,1,1,0,0,1,1,1,1,1,1,0,0,0,1,0,1,0
200000.0,0.0,0.0,0.0,4.0,multi_family,17104,-76.857225,40.260538,Harrisburg,PA,2178.0,112.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
225000.0,0.0,0.0,0.0,4.0,multi_family,17110,-76.899749,40.283135,Harrisburg,PA,1307.0,125.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
225000.0,1.0,0.0,1.0,2.0,single_family,17112,-76.821554,40.312114,Harrisburg,PA,10454.0,74.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
283000.0,2.0,0.0,1.0,3.0,single_family,17109,-76.805588,40.289593,Harrisburg,PA,12632.0,70.0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1
266900.0,2.0,0.0,1.0,3.0,single_family,17110,-76.898037,40.301429,Harrisburg,PA,11853.0,77.0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1
497900.0,3.0,2.0,2.0,3.0,single_family,17112,-76.73381,40.326782,Harrisburg,PA,15246.0,2.0,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1
260000.0,3.0,2.0,3.0,2.0,single_family,17110,-76.855844,40.311358,Harrisburg,PA,3049.0,38.0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1
229995.0,3.0,2.0,2.0,3.0,single_family,17110,-76.855285,40.311652,Harrisburg,PA,3920.0,37.0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
703125.0,4.0,2.0,4.0,4.0,single_family,17112,-76.845998,40.350596,Harrisburg,PA,42689.0,36.0,1,1,0,0,1,0,1,1,1,1,1,0,0,0,0,1,0
465000.0,3.0,2.0,2.0,3.0,single_family,17110,-76.863221,40.307146,Harrisburg,PA,9583.0,30.0,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1
230000.0,3.0,0.0,3.0,3.0,townhomes,17104,-76.87385,40.252188,Harrisburg,PA,1742.0,125.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
122500.0,1.0,0.0,2.0,3.0,townhomes,17104,-76.856037,40.253172,Harrisburg,PA,2178.0,102.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
475000.0,4.0,2.0,2.0,4.0,single_family,17111,-76.78256,40.283005,Harrisburg,PA,20909.0,29.0,1,1,0,0,1,0,0,1,1,1,0,0,0,1,0,1,0
125000.0,2.0,0.0,3.0,4.0,townhomes,17110,-76.89017,40.283661,Harrisburg,PA,1307.0,118.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
210000.0,2.0,0.0,1.0,3.0,single_family,17112,-76.720677,40.334024,Harrisburg,PA,12197.0,66.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
385000.0,3.0,2.0,2.0,4.0,single_family,17110,-76.869454,40.332198,Harrisburg,PA,11326.0,38.0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1
370000.0,2.0,1.0,1.0,3.0,single_family,2909,-71.466333,41.814112,Providence,RI,6534.0,52.0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
475000.0,3.0,4.0,2.0,6.0,multi_family,2909,-71.452638,41.806428,Providence,RI,4356.0,100.0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0
475000.0,4.0,0.0,2.0,4.0,multi_family,2909,-71.462219,41.832352,Providence,RI,4356.0,50.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2800000.0,7.0,2.0,3.0,5.0,single_family,2906,-71.3957,41.824826,Providence,RI,14893.0,93.0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0
570000.0,3.0,0.0,3.0,6.0,multi_family,2909,-71.45518,41.80814,Providence,RI,3920.0,105.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
325000.0,2.0,1.0,2.0,2.0,condos,2904,-71.442619,41.875847,North Providence,RI,1445.0,41.0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0
541000.0,3.0,2.0,2.0,5.0,single_family,2908,-71.447558,41.846038,Providence,RI,11500.0,98.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
315000.0,1.0,0.0,2.0,3.0,single_family,2907,-71.412028,41.794457,Providence,RI,1743.0,95.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
395000.0,2.0,2.0,2.0,3.0,single_family,2908,-71.443846,41.836166,Providence,RI,6482.0,65.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
324000.0,2.0,0.0,2.0,3.0,single_family,2903,-71.417503,41.814981,Providence,RI,3825.0,24.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
550000.0,3.0,0.0,3.0,7.0,multi_family,2905,-71.409111,41.800542,Providence,RI,3920.0,105.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
960000.0,4.0,0.0,0.0,9.0,multi_family,2906,-71.391727,41.82111,Providence,RI,4278.0,95.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
534000.0,3.0,0.0,3.0,7.0,multi_family,2908,-71.435925,41.830279,Providence,RI,3328.0,105.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
440000.0,2.0,0.0,2.0,6.0,multi_family,2909,-71.455466,41.812222,Providence,RI,12632.0,85.0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
2500000.0,5.0,2.0,2.0,3.0,single_family,2906,-71.407637,41.831511,Providence,RI,22394.0,51.0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0
330000.0,2.0,2.0,0.0,3.0,single_family,2904,-71.415059,41.852331,Providence,RI,3400.0,171.0,1,0,1,0,1,0,0,0,1,1,1,1,0,0,0,1,1
1410000.0,4.0,2.0,3.0,5.0,single_family,2906,-71.392467,41.835472,Providence,RI,6098.0,97.0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0
1325000.0,2.0,2.0,1.0,2.0,single_family,2906,-71.396824,41.83786,Providence,RI,7876.0,42.0,1,0,0,1,0,0,1,1,1,1,0,0,0,1,1,0,0
240000.0,2.0,0.0,1.0,1.0,condos,2903,-71.426197,41.82079,Providence,RI,727.0,169.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
412000.0,2.0,2.0,2.0,3.0,single_family,2908,-71.447365,41.845506,Providence,RI,11326.0,78.0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0
2800000.0,5.0,2.0,3.0,6.0,single_family,2906,-71.396569,41.837295,Providence,RI,21366.0,96.0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0
410000.0,3.0,0.0,0.0,5.0,multi_family,2904,-71.421401,41.857172,Providence,RI,3942.0,105.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485000.0,2.0,2.0,0.0,4.0,multi_family,2906,-71.40259,41.845781,Providence,RI,3920.0,145.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
235001.0,2.0,1.0,2.0,3.0,single_family,2908,-71.441557,41.82816,Providence,RI,3598.0,102.0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
475000.0,3.0,2.0,0.0,5.0,multi_family,2903,-71.424482,41.82039,Providence,RI,3049.0,145.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
580000.0,3.0,0.0,3.0,6.0,multi_family,2904,-71.427261,41.860146,Providence,RI,7118.0,18.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
265000.0,2.0,0.0,1.0,3.0,single_family,2908,-71.446736,41.836837,Providence,RI,4051.0,72.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
430000.0,2.0,0.0,2.0,4.0,multi_family,2908,-71.424266,41.84322,Providence,RI,3999.0,95.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
260000.0,1.0,0.0,3.0,1.0,condos,2903,-71.410471,41.823937,Providence,RI,416.0,197.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
739900.0,3.0,0.0,3.0,8.0,multi_family,2904,-71.406013,41.844799,Providence,RI,5227.0,120.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
305000.0,1.0,0.0,2.0,4.0,single_family,2907,-71.430205,41.801454,Providence,RI,4639.0,186.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
315000.0,1.0,0.0,2.0,3.0,single_family,2908,-71.43862,41.834039,Providence,RI,3049.0,95.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
320000.0,2.0,2.0,2.0,6.0,single_family,2907,-71.422089,41.802509,Providence,RI,4857.0,105.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
599000.0,2.0,2.0,2.0,4.0,single_family,2908,-71.440613,41.838319,Providence,RI,10001.0,75.0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0
340000.0,2.0,0.0,2.0,3.0,single_family,2908,-71.433733,41.84919,Providence,RI,3049.0,95.0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0
450000.0,4.0,0.0,2.0,4.0,multi_family,2908,-71.439806,41.831923,Providence,RI,3485.0,37.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
431000.0,2.0,1.0,0.0,3.0,single_family,2906,-71.399708,41.850107,Providence,RI,5000.0,105.0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
280000.0,2.0,5.0,2.0,3.0,single_family,2905,-71.397327,41.788707,Providence,RI,3202.0,95.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
300000.0,1.0,1.0,2.0,3.0,single_family,2908,-71.452475,41.832266,Providence,RI,2853.0,95.0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
590000.0,3.0,2.0,3.0,6.0,multi_family,2905,-71.415703,41.800411,Providence,RI,3202.0,105.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
345000.0,2.0,1.0,2.0,4.0,single_family,2905,-71.395297,41.79085,Providence,RI,3202.0,95.0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
425000.0,2.0,1.0,2.0,4.0,multi_family,2909,-71.459592,41.815522,Providence,RI,5001.0,95.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
371000.0,2.0,0.0,0.0,4.0,multi_family,2907,-71.422222,41.809935,Providence,RI,3289.0,135.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
220000.0,1.0,0.0,1.0,2.0,condos,2907,-71.422062,41.79652,Providence,RI,6970.0,131.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
99100.0,1.0,1.0,1.0,2.0,single_family,29223,-80.937483,34.043312,Columbia,SC,8712.0,71.0,0,1,0,0,0,1,0,1,1,0,1,1,0,0,1,0,0
252000.0,3.0,1.0,2.0,3.0,single_family,29223,-80.936581,34.044674,Columbia,SC,16117.0,4.0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0
150000.0,1.0,0.0,1.0,3.0,single_family,29201,-81.052145,34.025423,Columbia,SC,10890.0,95.0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0
144000.0,1.0,0.0,0.0,2.0,single_family,29203,-81.056734,34.062559,Columbia,SC,20038.0,85.0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1
260000.0,3.0,0.0,2.0,3.0,single_family,29201,-81.039568,33.983242,Columbia,SC,43560.0,18.0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1
85000.0,2.0,0.0,1.0,2.0,mobile,29223,-80.911951,34.136235,Columbia,SC,76666.0,32.0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1
295000.0,3.0,2.0,0.0,4.0,single_family,29210,-81.143376,34.052666,Columbia,SC,16988.0,51.0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0
220000.0,1.0,0.0,1.0,3.0,single_family,29203,-80.992505,34.120129,Columbia,SC,213444.0,33.0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0
331000.0,1.0,2.0,2.0,4.0,single_family,29210,-81.146829,34.051637,Columbia,SC,16117.0,33.0,0,1,1,0,1,1,0,0,1,1,1,1,0,0,0,1,1
86500.0,1.0,0.0,1.0,3.0,single_family,29203,-80.990024,34.068727,Columbia,SC,9583.0,56.0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
227500.0,2.0,1.0,0.0,2.0,single_family,29045,-80.828435,34.110015,Elgin,SC,5227.0,4.0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0
227000.0,2.0,2.0,2.0,4.0,single_family,29229,-80.893457,34.143723,Columbia,SC,9583.0,31.0,0,1,1,0,0,1,0,0,1,1,1,1,0,1,0,1,0
270000.0,2.0,2.0,0.0,4.0,single_family,29172,-81.101836,33.893805,Columbia,SC,29185.0,24.0,0,1,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0
305000.0,3.0,0.0,0.0,3.0,single_family,29045,-80.83151,34.136376,Elgin,SC,8276.0,4.0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
380000.0,3.0,2.0,2.0,4.0,single_family,29204,-80.9967,34.017553,Columbia,SC,10498.0,71.0,0,1,1,0,1,1,0,0,1,1,0,1,1,0,0,1,0
180000.0,2.0,0.0,1.0,3.0,single_family,29223,-80.930801,34.058425,Columbia,SC,7405.0,25.0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0
345000.0,2.0,0.0,1.0,3.0,single_family,29212,-81.150596,34.129633,Columbia,SC,9583.0,19.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
305000.0,2.0,0.0,0.0,3.0,single_family,29209,-80.962473,33.964782,Columbia,SC,2023.0,66.0,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,1
335000.0,3.0,2.0,0.0,6.0,single_family,29229,-80.875207,34.154395,Columbia,SC,19166.0,19.0,0,1,1,0,1,1,0,0,1,1,0,1,1,0,0,1,0
450000.0,4.0,2.0,0.0,4.0,single_family,29212,-81.222269,34.083103,Columbia,SC,31363.0,26.0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0
263626.0,2.0,2.0,0.0,3.0,single_family,29045,-80.834563,34.141238,Elgin,SC,7405.0,5.0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0
185000.0,3.0,0.0,2.0,4.0,single_family,29229,-80.923572,34.147233,Columbia,SC,10890.0,34.0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0
240000.0,3.0,0.0,0.0,3.0,single_family,29205,-80.988485,33.978532,Columbia,SC,10019.0,32.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
255000.0,2.0,0.0,0.0,3.0,single_family,29205,-81.004175,33.980161,Columbia,SC,1050.0,65.0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,0,1
165000.0,1.0,0.0,0.0,1.0,condo_townhome_rowhome_coop,29205,-81.003883,33.999073,Columbia,SC,556.0,95.0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1
265000.0,2.0,0.0,0.0,3.0,single_family,29209,-80.945405,33.974838,Columbia,SC,23522.0,64.0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0
520000.0,2.0,2.0,0.0,3.0,single_family,37076,-86.576828,36.157823,Hermitage,TN,12197.0,19.0,0,1,1,0,0,1,1,0,1,1,1,1,1,1,0,1,0
294000.0,3.0,0.0,0.0,2.0,single_family,37138,-86.657802,36.260422,Old Hickory,TN,871.0,4.0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0
360000.0,2.0,0.0,2.0,4.0,single_family,37217,-86.623412,36.086417,Nashville,TN,12480.0,58.0,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,1,0
400000.0,2.0,0.0,1.0,3.0,single_family,37013,-86.62762,36.008858,Antioch,TN,9583.0,22.0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1
1075000.0,4.0,0.0,2.0,0.0,single_family,37206,-86.750099,36.195137,Nashville,TN,82764.0,61.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
335000.0,3.0,0.0,2.0,3.0,single_family,23222,-77.440403,37.589708,Richmond,VA,4792.0,5.0,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0
295000.0,2.0,0.0,1.0,4.0,single_family,23222,-77.409901,37.569347,Richmond,VA,8472.0,73.0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0
320000.0,2.0,1.0,2.0,2.0,condos,23225,-77.519647,37.54007,Richmond,VA,175011.0,53.0,0,1,1,1,1,1,0,0,1,0,0,1,1,1,0,1,1
245000.0,2.0,0.0,1.0,3.0,single_family,23222,-77.408321,37.576741,Richmond,VA,8276.0,24.0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0
315000.0,4.0,0.0,3.0,3.0,townhomes,23233,-77.636766,37.637994,Henrico,VA,3027.0,30.0,1,1,1,0,1,1,1,0,0,0,1,1,1,0,0,1,0
279000.0,2.0,0.0,1.0,3.0,single_family,23227,-77.456186,37.623401,Henrico,VA,8590.0,45.0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1
441000.0,1.0,0.0,1.0,2.0,single_family,23225,-77.467884,37.518017,Richmond,VA,6882.0,74.0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0,1
315000.0,2.0,0.0,2.0,3.0,single_family,23222,-77.42273,37.576298,Richmond,VA,5075.0,101.0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0
240000.0,2.0,1.0,1.0,3.0,single_family,23223,-77.371971,37.537167,Henrico,VA,13464.0,69.0,0,1,1,0,0,0,1,1,1,0,1,1,0,1,1,0,0
306000.0,2.0,0.0,1.0,3.0,single_family,23075,-77.300875,37.550899,Richmond,VA,39640.0,81.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
515000.0,3.0,2.0,2.0,4.0,single_family,23227,-77.435218,37.642668,Richmond,VA,17860.0,21.0,0,0,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1
102000.0,2.0,0.0,2.0,3.0,single_family,23224,-77.461743,37.509371,Richmond,VA,2662.0,105.0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0
288000.0,2.0,0.0,1.0,3.0,single_family,23224,-77.446401,37.506834,Richmond,VA,11539.0,103.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
159000.0,0.0,0.0,0.0,4.0,land,23228,-77.471974,37.599113,Henrico,VA,7087.0,38.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
524950.0,3.0,0.0,2.0,3.0,single_family,23223,-77.415587,37.536048,Richmond,VA,2749.0,115.0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0
545900.0,3.0,2.0,2.0,4.0,townhomes,23233,-77.612128,37.644335,Henrico,VA,3485.0,12.0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1
120000.0,1.0,0.0,1.0,3.0,single_family,23234,-77.447536,37.461208,Ampthill,VA,7754.0,71.0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0
389500.0,2.0,0.0,1.0,4.0,single_family,23228,-77.474143,37.614907,Henrico,VA,7841.0,75.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
160000.0,1.0,0.0,1.0,3.0,single_family,23234,-77.43909,37.473708,Richmond,VA,7501.0,61.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
292500.0,2.0,0.0,1.0,3.0,single_family,23225,-77.52838,37.540285,Richmond,VA,19741.0,67.0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,1
485000.0,3.0,2.0,2.0,3.0,townhomes,23235,-77.576237,37.547332,Richmond,VA,2810.0,12.0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0
705000.0,2.0,0.0,2.0,3.0,single_family,23221,-77.497832,37.561049,Richmond,VA,7349.0,85.0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0
332000.0,2.0,0.0,2.0,4.0,single_family,23223,-77.359522,37.560156,Highland Springs,VA,11282.0,39.0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0
371500.0,2.0,1.0,1.0,3.0,single_family,23225,-77.515898,37.539378,Richmond,VA,25670.0,66.0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0
555000.0,3.0,0.0,2.0,4.0,single_family,23221,-77.493873,37.569098,Richmond,VA,6499.0,67.0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,1,1
1410000.0,5.0,0.0,2.0,4.0,single_family,23226,-77.517539,37.569244,Richmond,VA,8451.0,85.0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0
375000.0,2.0,0.0,1.0,4.0,single_family,23294,-77.540375,37.618177,Henrico,VA,11757.0,62.0,0,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0,0
239900.0,1.0,1.0,1.0,3.0,single_family,23231,-77.390478,37.48539,Henrico,VA,14810.0,71.0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0
299000.0,1.0,0.0,2.0,3.0,single_family,23220,-77.44109,37.550316,Richmond,VA,1520.0,125.0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
330000.0,2.0,0.0,1.0,3.0,single_family,23231,-77.344564,37.439907,Henrico,VA,66777.0,56.0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,1,0,1
759000.0,5.0,0.0,2.0,4.0,single_family,23221,-77.475482,37.559651,Richmond,VA,2814.0,100.0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,1
505000.0,2.0,0.0,2.0,3.0,townhomes,23221,-77.47854,37.560942,Richmond,VA,2322.0,106.0,1,1,1,0,1,1,1,0,0,0,1,1,0,0,0,1,1
575000.0,4.0,1.0,2.0,3.0,single_family,23222,-77.442878,37.584369,Richmond,VA,18731.0,85.0,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,1
450000.0,2.0,0.0,2.0,3.0,single_family,23222,-77.442822,37.578528,Richmond,VA,21371.0,75.0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0
340000.0,3.0,1.0,2.0,6.0,single_family,23231,-77.369771,37.485439,Henrico,VA,12031.0,16.0,0,1,1,0,0,1,0,1,1,0,1,1,0,0,0,1,0
475000.0,3.0,1.0,2.0,4.0,single_family,23233,-77.630266,37.645612,Henrico,VA,14331.0,36.0,0,1,1,1,1,1,1,0,1,0,0,0,1,1,0,1,0
